{'北京': 111},{'北京': '1111'},{'门头沟': '1112'},{'房山': '1113'},{'通州': '1114'},{'顺义': '1115'},{'昌平': '1116'},{'大兴': '1117'},{'怀柔': '1118'},{'平谷': '1119'},{'密云': '11110'},{'延庆': '11111'}
{'吉林': 117},{'长春': '1171'},{'双阳': '1172'},{'农安': '1173'},{'九台': '1174'},{'榆树': '1175'},{'德惠': '1176'},{'吉林': '1177'},{'永吉': '1178'},{'蛟河': '1179'},{'桦甸': '11710'},{'舒兰': '11711'},{'磐石': '11712'},{'四平': '11713'},{'梨树': '11714'},{'伊通': '11715'},{'公主岭': '11716'},{'双辽': '11717'},{'辽源': '11718'},{'东丰': '11719'},{'通化': '11720'},{'通化县': '11721'},{'辉南': '11722'},{'柳河': '11723'},{'梅河口': '11724'},{'集安': '11725'},{'白山': '11726'},{'靖宇': '11727'},{'长白': '11728'},{'临江': '11729'},{'东岗': '11730'},{'松原': '11731'},{'前郭': '11732'},{'长岭': '11733'},{'乾安': '11734'},{'扶余': '11735'},{'白城': '11736'},{'镇赉': '11737'},{'通榆': '11738'},{'洮南': '11739'},{'大安': '11740'},{'延边': '11741'},{'延吉': '11742'},{'图们': '11743'},{'敦化': '11744'},{'珲春': '11745'},{'龙井': '11746'},{'和龙': '11747'},{'汪清': '11748'},{'安图': '11749'}
{'黑龙江': 118},{'哈尔滨': '1181'},{'呼兰': '1182'},{'阿城': '1183'},{'依兰': '1184'},{'方正': '1185'},{'宾县': '1186'},{'木兰': '1187'},{'通河': '1188'},{'延寿': '1189'},{'双城': '11810'},{'尚志': '11811'},{'五常': '11812'},{'齐齐哈尔': '11813'},{'龙江': '11814'},{'依安': '11815'},{'泰来': '11816'},{'甘南': '11817'},{'富裕': '11818'},{'克山': '11819'},{'克东': '11820'},{'拜泉': '11821'},{'讷河': '11822'},{'鸡西': '11823'},{'鸡东': '11824'},{'虎林': '11825'},{'密山': '11826'},{'鹤岗': '11827'},{'萝北': '11828'},{'绥滨': '11829'},{'双鸭山': '11830'},{'集贤': '11831'},{'宝清': '11832'},{'饶河': '11833'},{'大庆': '11834'},{'肇州': '11835'},{'肇源': '11836'},{'林甸': '11837'},{'杜尔伯特': '11838'},{'杜蒙': '11839'},{'伊春': '11840'},{'五营': '11841'},{'乌伊岭': '11842'},{'嘉荫': '11843'},{'铁力': '11844'},{'佳木斯': '11845'},{'桦南': '11846'},{'桦川': '11847'},{'汤原': '11848'},{'抚远': '11849'},{'同江': '11850'},{'富锦': '11851'},{'七台河': '11852'},{'勃利': '11853'},{'牡丹江': '11854'},{'东宁': '11855'},{'林口': '11856'},{'绥芬河': '11857'},{'海林': '11858'},{'宁安': '11859'},{'穆棱': '11860'},{'黑河': '11861'},{'嫩江': '11862'},{'逊克': '11863'},{'孙吴': '11864'},{'北安': '11865'},{'五大连池': '11866'},{'绥化': '11867'},{'望奎': '11868'},{'兰西': '11869'},{'青冈': '11870'},{'庆安': '11871'},{'明水': '11872'},{'绥棱': '11873'},{'安达': '11874'},{'肇东': '11875'},{'海伦': '11876'},{'大兴安岭': '11877'},{'新林': '11878'},{'呼玛': '11879'},{'塔河': '11880'},{'漠河': '11881'},{'加格达奇': '11882'},{'呼中': '11883'}
{'上海': 119},{'上海': '1191'},{'闵行': '1192'},{'宝山': '1193'},{'嘉定': '1194'},{'浦东': '1195'},{'金山': '1196'},{'松江': '1197'},{'青浦': '1198'},{'南汇': '1199'},{'奉贤': '11910'},{'崇明': '11911'}
{'江苏': 120},{'南京': '1201'},{'浦口': '1202'},{'江宁': '1203'},{'六合': '1204'},{'溧水': '1205'},{'高淳': '1206'},{'无锡': '1207'},{'江阴': '1208'},{'宜兴': '1209'},{'徐州': '12010'},{'丰县': '12011'},{'沛县': '12012'},{'睢宁': '12013'},{'新沂': '12014'},{'邳州': '12015'},{'常州': '12016'},{'溧阳': '12017'},{'金坛': '12018'},{'苏州': '12019'},{'常熟': '12020'},{'张家港': '12021'},{'昆山': '12022'},{'吴江': '12023'},{'太仓': '12024'},{'南通': '12025'},{'海安': '12026'},{'如东': '12027'},{'启东': '12028'},{'如皋': '12029'},{'海门': '12030'},{'连云港': '12031'},{'赣榆': '12032'},{'东海': '12033'},{'灌云': '12034'},{'灌南': '12035'},{'淮安': '12036'},{'涟水': '12037'},{'洪泽': '12038'},{'盱眙': '12039'},{'金湖': '12040'},{'盐城': '12041'},{'响水': '12042'},{'滨海': '12043'},{'阜宁': '12044'},{'射阳': '12045'},{'建湖': '12046'},{'东台': '12047'},{'大丰': '12048'},{'扬州': '12049'},{'宝应': '12050'},{'仪征': '12051'},{'高邮': '12052'},{'江都': '12053'},{'镇江': '12054'},{'丹阳': '12055'},{'扬中': '12056'},{'句容': '12057'},{'泰州': '12058'},{'兴化': '12059'},{'靖江': '12060'},{'泰兴': '12061'},{'姜堰': '12062'},{'宿迁': '12063'},{'沭阳': '12064'},{'泗阳': '12065'},{'泗洪': '12066'}
{'浙江': 121},{'杭州': '1211'},{'萧山': '1212'},{'桐庐': '1213'},{'淳安': '1214'},{'建德': '1215'},{'富阳': '1216'},{'临安': '1217'},{'宁波': '1218'},{'北仑': '1219'},{'镇海': '12110'},{'鄞州': '12111'},{'象山': '12112'},{'宁海': '12113'},{'余姚': '12114'},{'慈溪': '12115'},{'奉化': '12116'},{'温州': '12117'},{'洞头': '12118'},{'永嘉': '12119'},{'平阳': '12120'},{'文成': '12121'},{'泰顺': '12122'},{'瑞安': '12123'},{'乐清': '12124'},{'嘉兴': '12125'},{'嘉善': '12126'},{'海盐': '12127'},{'海宁': '12128'},{'平湖': '12129'},{'桐乡': '12130'},{'湖州': '12131'},{'德清': '12132'},{'长兴': '12133'},{'安吉': '12134'},{'绍兴': '12135'},{'新昌': '12136'},{'诸暨': '12137'},{'上虞': '12138'},{'嵊州': '12139'},{'金华': '12140'},{'武义': '12141'},{'浦江': '12142'},{'兰溪': '12143'},{'义乌': '12144'},{'东阳': '12145'},{'永康': '12146'},{'衢州': '12147'},{'常山': '12148'},{'开化': '12149'},{'龙游': '12150'},{'江山': '12151'},{'舟山': '12152'},{'定海': '12153'},{'普陀': '12154'},{'岱山': '12155'},{'嵊泗': '12156'},{'台州': '12157'},{'洪家': '12158'},{'玉环': '12159'},{'天台': '12160'},{'仙居': '12161'},{'温岭': '12162'},{'临海': '12163'},{'丽水': '12164'},{'青田': '12165'},{'缙云': '12166'},{'遂昌': '12167'},{'云和': '12168'},{'庆元': '12169'},{'龙泉': '12170'}
{'安徽': 122},{'合肥': '1221'},{'长丰': '1222'},{'肥东': '1223'},{'肥西': '1224'},{'芜湖': '1225'},{'芜湖县': '1226'},{'繁昌': '1227'},{'南陵': '1228'},{'蚌埠': '1229'},{'怀远': '12210'},{'五河': '12211'},{'固镇': '12212'},{'淮南': '12213'},{'凤台': '12214'},{'马鞍山': '12215'},{'当涂': '12216'},{'淮北': '12217'},{'濉溪': '12218'},{'铜陵': '12219'},{'安庆': '12220'},{'怀宁': '12221'},{'枞阳': '12222'},{'潜山': '12223'},{'太湖': '12224'},{'宿松': '12225'},{'望江': '12226'},{'岳西': '12227'},{'桐城': '12228'},{'黄山': '12229'},{'屯溪': '12230'},{'黄山风景区': '12231'},{'歙县': '12232'},{'休宁': '12233'},{'黟县': '12234'},{'祁门': '12235'},{'滁州': '12236'},{'来安': '12237'},{'全椒': '12238'},{'定远': '12239'},{'凤阳': '12240'},{'天长': '12241'},{'明光': '12242'},{'阜阳': '12243'},{'临泉': '12244'},{'太和': '12245'},{'阜南': '12246'},{'颍上': '12247'},{'界首': '12248'},{'宿州': '12249'},{'砀山': '12250'},{'萧县': '12251'},{'灵璧': '12252'},{'泗县': '12253'},{'巢湖': '12254'},{'庐江': '12255'},{'无为': '12256'},{'含山': '12257'},{'和县': '12258'},{'六安': '12259'},{'寿县': '12260'},{'霍邱': '12261'},{'舒城': '12262'},{'金寨': '12263'},{'霍山': '12264'},{'亳州': '12265'},{'涡阳': '12266'},{'蒙城': '12267'},{'利辛': '12268'},{'池州': '12269'},{'贵池': '12270'},{'九华山': '12271'},{'东至': '12272'},{'石台': '12273'},{'青阳': '12274'},{'宣城': '12275'},{'郎溪': '12276'},{'广德': '12277'},{'泾县': '12278'},{'绩溪': '12279'},{'旌德': '12280'},{'宁国': '12281'}
{'福建': 123},{'福州': '1231'},{'闽侯': '1232'},{'连江': '1233'},{'罗源': '1234'},{'闽清': '1235'},{'永泰': '1236'},{'平潭': '1237'},{'福清': '1238'},{'长乐': '1239'},{'厦门': '12310'},{'同安': '12311'},{'莆田': '12312'},{'秀屿': '12313'},{'仙游': '12314'},{'秀屿港': '12315'},{'三明': '12316'},{'明溪': '12317'},{'清流': '12318'},{'宁化': '12319'},{'大田': '12320'},{'尤溪': '12321'},{'沙县': '12322'},{'将乐': '12323'},{'泰宁': '12324'},{'建宁': '12325'},{'永安': '12326'},{'泉州': '12327'},{'安溪': '12328'},{'永春': '12329'},{'德化': '12330'},{'晋江': '12331'},{'南安': '12332'},{'崇武': '12333'},{'漳州': '12334'},{'云霄': '12335'},{'漳浦': '12336'},{'诏安': '12337'},{'长泰': '12338'},{'东山': '12339'},{'南靖': '12340'},{'平和': '12341'},{'华安': '12342'},{'龙海': '12343'},{'南平': '12344'},{'顺昌': '12345'},{'浦城': '12346'},{'光泽': '12347'},{'松溪': '12348'},{'政和': '12349'},{'邵武': '12350'},{'武夷山': '12351'},{'建瓯': '12352'},{'建阳': '12353'},{'龙岩': '12354'},{'长汀': '12355'},{'永定': '12356'},{'上杭': '12357'},{'武平': '12358'},{'连城': '12359'},{'漳平': '12360'},{'宁德': '12361'},{'霞浦': '12362'},{'古田': '12363'},{'屏南': '12364'},{'寿宁': '12365'},{'周宁': '12366'},{'柘荣': '12367'},{'福安': '12368'},{'福鼎': '12369'}
{'江西': 124},{'南昌': '1241'},{'新建': '1242'},{'安义': '1243'},{'进贤': '1244'},{'南昌县': '1245'},{'景德镇': '1246'},{'乐平': '1247'},{'萍乡': '1248'},{'莲花': '1249'},{'九江': '12410'},{'庐山': '12411'},{'武宁': '12412'},{'修水': '12413'},{'永修': '12414'},{'德安': '12415'},{'星子': '12416'},{'都昌': '12417'},{'湖口': '12418'},{'彭泽': '12419'},{'瑞昌': '12420'},{'新余': '12421'},{'分宜': '12422'},{'鹰潭': '12423'},{'余江': '12424'},{'贵溪': '12425'},{'赣州': '12426'},{'信丰': '12427'},{'大余': '12428'},{'上犹': '12429'},{'崇义': '12430'},{'安远': '12431'},{'龙南': '12432'},{'定南': '12433'},{'全南': '12434'},{'宁都': '12435'},{'于都': '12436'},{'兴国': '12437'},{'会昌': '12438'},{'寻乌': '12439'},{'石城': '12440'},{'瑞金': '12441'},{'南康': '12442'},{'吉安': '12443'},{'吉水': '12444'},{'峡江': '12445'},{'新干': '12446'},{'永丰': '12447'},{'泰和': '12448'},{'遂川': '12449'},{'万安': '12450'},{'安福': '12451'},{'永新': '12452'},{'井冈山': '12453'},{'宁冈': '12454'},{'宜春': '12455'},{'丰城': '12456'},{'奉新': '12457'},{'万载': '12458'},{'上高': '12459'},{'宜丰': '12460'},{'靖安': '12461'},{'铜鼓': '12462'},{'樟树': '12463'},{'高安': '12464'},{'抚州': '12465'},{'南城': '12466'},{'黎川': '12467'},{'南丰': '12468'},{'崇仁': '12469'},{'乐安': '12470'},{'宜黄': '12471'},{'金溪': '12472'},{'资溪': '12473'},{'东乡': '12474'},{'广昌': '12475'},{'上饶': '12476'},{'广丰': '12477'},{'玉山': '12478'},{'铅山': '12479'},{'横峰': '12480'},{'弋阳': '12481'},{'余干': '12482'},{'鄱阳': '12483'},{'万年': '12484'},{'婺源': '12485'},{'德兴': '12486'},{'上饶县': '12487'}
{'山东': 125},{'济南': '1251'},{'长清': '1252'},{'平阴': '1253'},{'济阳': '1254'},{'商河': '1255'},{'章丘': '1256'},{'青岛': '1257'},{'崂山': '1258'},{'胶州': '1259'},{'即墨': '12510'},{'平度': '12511'},{'胶南': '12512'},{'莱西': '12513'},{'淄博': '12514'},{'淄川': '12515'},{'博山': '12516'},{'临淄': '12517'},{'周村': '12518'},{'桓台': '12519'},{'高青': '12520'},{'沂源': '12521'},{'枣庄': '12522'},{'薛城': '12523'},{'峄城': '12524'},{'台儿庄': '12525'},{'滕州': '12526'},{'东营': '12527'},{'河口': '12528'},{'垦利': '12529'},{'利津': '12530'},{'广饶': '12531'},{'烟台': '12532'},{'福山': '12533'},{'牟平': '12534'},{'长岛': '12535'},{'龙口': '12536'},{'莱阳': '12537'},{'莱州': '12538'},{'蓬莱': '12539'},{'招远': '12540'},{'栖霞': '12541'},{'海阳': '12542'},{'潍坊': '12543'},{'临朐': '12544'},{'昌乐': '12545'},{'青州': '12546'},{'诸城': '12547'},{'寿光': '12548'},{'安丘': '12549'},{'高密': '12550'},{'昌邑': '12551'},{'济宁': '12552'},{'微山': '12553'},{'鱼台': '12554'},{'金乡': '12555'},{'嘉祥': '12556'},{'汶上': '12557'},{'泗水': '12558'},{'梁山': '12559'},{'曲阜': '12560'},{'兖州': '12561'},{'邹城': '12562'},{'泰安': '12563'},{'宁阳': '12564'},{'东平': '12565'},{'新泰': '12566'},{'肥城': '12567'},{'威海': '12568'},{'文登': '12569'},{'荣成': '12570'},{'乳山': '12571'},{'成山头': '12572'},{'日照': '12573'},{'五莲': '12574'},{'莒县': '12575'},{'莱芜': '12576'},{'临沂': '12577'},{'沂南': '12578'},{'郯城': '12579'},{'沂水': '12580'},{'苍山': '12581'},{'费县': '12582'},{'平邑': '12583'},{'莒南': '12584'},{'蒙阴': '12585'},{'临沭': '12586'},{'德州': '12587'},{'陵县': '12588'},{'宁津': '12589'},{'庆云': '12590'},{'临邑': '12591'},{'齐河': '12592'},{'平原': '12593'},{'夏津': '12594'},{'武城': '12595'},{'乐陵': '12596'},{'禹城': '12597'},{'聊城': '12598'},{'阳谷': '12599'},{'莘县': '125100'},{'茌平': '125101'},{'东阿': '125102'},{'冠县': '125103'},{'高唐': '125104'},{'临清': '125105'},{'滨州': '125106'},{'惠民': '125107'},{'阳信': '125108'},{'无棣': '125109'},{'沾化': '125110'},{'博兴': '125111'},{'邹平': '125112'},{'菏泽': '125113'},{'曹县': '125114'},{'单县': '125115'},{'成武': '125116'},{'巨野': '125117'},{'郓城': '125118'},{'鄄城': '125119'},{'定陶': '125120'},{'东明': '125121'}
{'河南': 126},{'郑州': '1261'},{'中牟': '1262'},{'巩义': '1263'},{'荥阳': '1264'},{'新密': '1265'},{'新郑': '1266'},{'登封': '1267'},{'开封': '1268'},{'杞县': '1269'},{'通许': '12610'},{'尉氏': '12611'},{'兰考': '12612'},{'洛阳': '12613'},{'孟津': '12614'},{'新安': '12615'},{'栾川': '12616'},{'嵩县': '12617'},{'汝阳': '12618'},{'宜阳': '12619'},{'洛宁': '12620'},{'伊川': '12621'},{'偃师': '12622'},{'平顶山': '12623'},{'宝丰': '12624'},{'叶县': '12625'},{'鲁山': '12626'},{'郏县': '12627'},{'舞钢': '12628'},{'汝州': '12629'},{'安阳': '12630'},{'汤阴': '12631'},{'滑县': '12632'},{'内黄': '12633'},{'林州': '12634'},{'鹤壁': '12635'},{'浚县': '12636'},{'淇县': '12637'},{'新乡': '12638'},{'获嘉': '12639'},{'原阳': '12640'},{'延津': '12641'},{'封丘': '12642'},{'长垣': '12643'},{'卫辉': '12644'},{'辉县': '12645'},{'焦作': '12646'},{'修武': '12647'},{'博爱': '12648'},{'武陟': '12649'},{'温县': '12650'},{'济源': '12651'},{'沁阳': '12652'},{'孟州': '12653'},{'濮阳': '12654'},{'清丰': '12655'},{'南乐': '12656'},{'范县': '12657'},{'台前': '12658'},{'许昌': '12659'},{'鄢陵': '12660'},{'襄城': '12661'},{'禹州': '12662'},{'长葛': '12663'},{'漯河': '12664'},{'舞阳': '12665'},{'临颍': '12666'},{'三门峡': '12667'},{'渑池': '12668'},{'卢氏': '12669'},{'灵宝': '12670'},{'南阳': '12671'},{'南召': '12672'},{'方城': '12673'},{'西峡': '12674'},{'镇平': '12675'},{'内乡': '12676'},{'淅川': '12677'},{'社旗': '12678'},{'唐河': '12679'},{'新野': '12680'},{'桐柏': '12681'},{'邓州': '12682'},{'商丘': '12683'},{'民权': '12684'},{'睢县': '12685'},{'宁陵': '12686'},{'柘城': '12687'},{'虞城': '12688'},{'夏邑': '12689'},{'永城': '12690'},{'信阳': '12691'},{'罗山': '12692'},{'光山': '12693'},{'新县': '12694'},{'商城': '12695'},{'固始': '12696'},{'潢川': '12697'},{'淮滨': '12698'},{'息县': '12699'},{'周口': '126100'},{'扶沟': '126101'},{'西华': '126102'},{'商水': '126103'},{'沈丘': '126104'},{'郸城': '126105'},{'淮阳': '126106'},{'太康': '126107'},{'鹿邑': '126108'},{'项城': '126109'},{'驻马店': '126110'},{'西平': '126111'},{'上蔡': '126112'},{'平舆': '126113'},{'正阳': '126114'},{'确山': '126115'},{'泌阳': '126116'},{'汝南': '126117'},{'遂平': '126118'},{'新蔡': '126119'}
{'湖北': 127},{'武汉': '1271'},{'汉阳': '1272'},{'武昌': '1273'},{'蔡甸': '1274'},{'江夏': '1275'},{'黄陂': '1276'},{'新洲': '1277'},{'黄石': '1278'},{'阳新': '1279'},{'大冶': '12710'},{'十堰': '12711'},{'郧县': '12712'},{'郧西': '12713'},{'竹山': '12714'},{'竹溪': '12715'},{'房县': '12716'},{'丹江口': '12717'},{'宜昌': '12718'},{'夷陵': '12719'},{'远安': '12720'},{'兴山': '12721'},{'秭归': '12722'},{'长阳': '12723'},{'五峰': '12724'},{'宜都': '12725'},{'当阳': '12726'},{'枝江': '12727'},{'三峡': '12728'},{'襄阳': '12729'},{'南漳': '12730'},{'谷城': '12731'},{'保康': '12732'},{'老河口': '12733'},{'枣阳': '12734'},{'宜城': '12735'},{'鄂州': '12736'},{'荆门': '12737'},{'京山': '12738'},{'钟祥': '12739'},{'孝感': '12740'},{'大悟': '12741'},{'云梦': '12742'},{'应城': '12743'},{'安陆': '12744'},{'汉川': '12745'},{'荆州': '12746'},{'公安': '12747'},{'监利': '12748'},{'石首': '12749'},{'洪湖': '12750'},{'松滋': '12751'},{'黄冈': '12752'},{'红安': '12753'},{'罗田': '12754'},{'英山': '12755'},{'浠水': '12756'},{'蕲春': '12757'},{'黄梅': '12758'},{'麻城': '12759'},{'武穴': '12760'},{'咸宁': '12761'},{'嘉鱼': '12762'},{'通城': '12763'},{'崇阳': '12764'},{'通山': '12765'},{'赤壁': '12766'},{'随州': '12767'},{'广水': '12768'},{'恩施': '12769'},{'利川': '12770'},{'建始': '12771'},{'巴东': '12772'},{'宣恩': '12773'},{'咸丰': '12774'},{'来凤': '12775'},{'鹤峰': '12776'},{'仙桃': '12777'},{'潜江': '12778'},{'天门': '12779'},{'神农架': '12780'}
{'湖南': 128},{'长沙': '1281'},{'宁乡': '1282'},{'浏阳': '1283'},{'株洲': '1284'},{'攸县': '1285'},{'茶陵': '1286'},{'炎陵': '1287'},{'醴陵': '1288'},{'湘潭': '1289'},{'湘乡': '12810'},{'韶山': '12811'},{'衡阳': '12812'},{'南岳': '12813'},{'衡南': '12814'},{'衡山': '12815'},{'衡东': '12816'},{'祁东': '12817'},{'耒阳': '12818'},{'常宁': '12819'},{'衡阳县': '12820'},{'邵阳': '12821'},{'邵东': '12822'},{'新邵': '12823'},{'隆回': '12824'},{'洞口': '12825'},{'绥宁': '12826'},{'新宁': '12827'},{'城步': '12828'},{'武冈': '12829'},{'邵阳县': '12830'},{'岳阳': '12831'},{'华容': '12832'},{'湘阴': '12833'},{'平江': '12834'},{'汨罗': '12835'},{'临湘': '12836'},{'常德': '12837'},{'安乡': '12838'},{'汉寿': '12839'},{'澧县': '12840'},{'临澧': '12841'},{'桃源': '12842'},{'石门': '12843'},{'张家界': '12844'},{'慈利': '12845'},{'桑植': '12846'},{'益阳': '12847'},{'南县': '12848'},{'桃江': '12849'},{'安化': '12850'},{'沅江': '12851'},{'郴州': '12852'},{'桂阳': '12853'},{'宜章': '12854'},{'永兴': '12855'},{'嘉禾': '12856'},{'临武': '12857'},{'汝城': '12858'},{'桂东': '12859'},{'安仁': '12860'},{'资兴': '12861'},{'永州': '12862'},{'零陵': '12863'},{'冷水滩': '12864'},{'祁阳': '12865'},{'东安': '12866'},{'双牌': '12867'},{'道县': '12868'},{'江永': '12869'},{'宁远': '12870'},{'蓝山': '12871'},{'新田': '12872'},{'江华': '12873'},{'怀化': '12874'},{'沅陵': '12875'},{'辰溪': '12876'},{'溆浦': '12877'},{'会同': '12878'},{'麻阳': '12879'},{'新晃': '12880'},{'芷江': '12881'},{'靖州': '12882'},{'通道': '12883'},{'洪江': '12884'},{'娄底': '12885'},{'双峰': '12886'},{'新化': '12887'},{'冷水江': '12888'},{'涟源': '12889'},{'湘西': '12890'},{'吉首': '12891'},{'泸溪': '12892'},{'凤凰': '12893'},{'花垣': '12894'},{'保靖': '12895'},{'古丈': '12896'},{'永顺': '12897'},{'龙山': '12898'}
