茂名,139
南宁,261
银川,360
伊犁,654000
湛江,198
香港,810000
三亚,121
乌鲁木齐,92
衡阳,430400
汕头,303
赣州,365
漳州,255
海口,125
昆明,104
柳州,305
鄂尔多斯,283
西安,610100
南昌,163
南充,291
绵阳,240
西宁,66
洛阳,153
咸阳,323
连云港,347
清远,197
滁州,341100
德州,372
温州,178
镇江,160
新乡,410700
桂林,142
呼和浩特,321
北京,131
兰州,620100
广州,257
贵阳,146
惠州,301
金华,333
唐山,265
重庆,500000
深圳,340
武汉,218
福州,300
江门,302
邯郸,151
肇庆,338
潍坊,370700
长沙,430100
德阳,510600
郑州,268
成都,75
南阳,309
徐州,316
湖州,294
南通,320600
张家口,264
厦门,194
合肥,127
扬州,346
济宁,286
大同,355
珠海,440400
佛山,138
泰州,321200
太原,176
宁波,180
南京,315
盐城,223
芜湖,340200
廊坊,191
哈尔滨,48
中山,187
常州,348
保定,307
台州,244
沈阳,58
泉州,134
秦皇岛,148
邢台,266
大连,167
杭州,179
嘉兴,330400
淮安,162
青岛,236
济南,288
泰安,325
烟台,326
淄博,354
上海,289
宿迁,321300
临沂,234
韶关,137
沧州,149
绍兴,293
天津,332
无锡,317
苏州,320500
长春,53
东莞,119
石家庄,150
乐山,79
黔东南,342
拉萨,100
菏泽,353
贵港,341
揭阳,259
潮州,201
遵义,262
遂宁,330
大理,111
延边,54
玉林,361
内江,248
鹤壁,215
周口,308
驻马店,269
辽阳,351
阜阳,128
衡水,208
宜宾,186
曲靖,249
上饶,364
安阳,267
包头,229
舟山,245
聊城,366
丽水,292
衢州,243
漯河,344
平顶山,213
玉溪,106
许昌,155
河源,200
安庆,130
宜春,278
保山,112
